time,temp,H2O_ppm,CO2_ppm,CO2_dry_ppm_slope,CO2_dry_poly
2020-07-01T23:59:52.551Z,17.4607,13006.9,442.834909382852,444.652626484855,444.114625780213
2020-07-01T23:59:53.534Z,17.4136,13091.7,442.459547660102,444.294551296535,443.746628826568
2020-07-01T23:59:54.518Z,17.4123,13136.3,441.581750347084,443.423854518409,442.870713761491
2020-07-01T23:59:55.500Z,17.4139,13097.3,442.836968629228,444.674283875773,444.125706194889
2020-07-01T23:59:56.483Z,17.6041,13105.3,442.641955621,444.480436890106,443.930923193625
2020-07-01T23:59:57.467Z,17.454,13104.7,442.047905183052,443.884526648931,443.33508315362
2020-07-01T23:59:58.452Z,17.383,13144.1,441.799050905,443.643478154991,443.089424782866
2020-07-01T23:59:59.432Z,17.4239,13169.8,442.228055039256,444.07930218863,443.522241866401
2020-07-02T00:00:00.415Z,17.473,13123.6,443.070682407645,444.914379424313,444.362724592154
2020-07-02T00:00:01.534Z,17.8409,13142.4,442.328254856628,444.173859494074,443.620005025264
2020-07-02T00:00:02.466Z,18.2913,13204.7,443.422257888744,445.284569195046,444.723425504776
2020-07-02T00:00:03.455Z,17.9051,13208.8,442.142167461566,444.001610564993,443.43998716673
2020-07-02T00:00:04.432Z,17.4812,13282.1,442.780048887326,444.657252284912,444.087052643744
2020-07-02T00:00:05.415Z,17.5015,13227.9,442.878350533016,444.744094841387,444.180236705886
2020-07-02T00:00:06.398Z,17.6474,13269.9,443.068474347747,444.943883884967,444.375111667584
2020-07-02T00:00:07.381Z,17.5586,13274.3,441.854306622398,443.727088314698,443.157801288736
2020-07-02T00:00:08.364Z,17.4769,13235.8,442.495785720641,444.36211725497,443.797334804068
2020-07-02T00:00:09.352Z,17.4884,13322.9,442.738561582102,444.624486061495,444.049512740783
2020-07-02T00:00:10.332Z,17.4732,13313.8,442.086855983189,443.968879610397,443.394971007426
2020-07-02T00:00:11.313Z,17.5883,13325.9,442.865582465375,444.752533413286,444.177209086726
2020-07-02T00:00:12.297Z,17.599,13271.6,442.536162940076,444.410371050046,443.841399929349
2020-07-02T00:00:13.279Z,17.4227,13400.4,442.635492655785,444.537909421891,443.953868450087
2020-07-02T00:00:14.267Z,17.4697,13351.8,442.095774360101,443.986055727152,443.407701050097
2020-07-02T00:00:15.249Z,17.4683,13413.8,442.366820050797,444.271340226341,443.685731428412
2020-07-02T00:00:16.232Z,17.5763,13386.4,443.146131373012,445.04703298218,444.46463003767
2020-07-02T00:00:17.211Z,17.5951,13391.3,443.649037353917,445.552498444447,444.969522190383
2020-07-02T00:00:18.195Z,17.4438,13437.7,442.252861273941,444.162220038195,443.57381489367
2020-07-02T00:00:19.177Z,17.4713,13452,442.205549045764,444.117864740406,443.527786468002
2020-07-02T00:00:20.161Z,17.4622,13426.2,441.666908243458,443.572026667496,442.984967045392
2020-07-02T00:00:21.144Z,17.5748,13455.5,441.949653563524,443.861962221937,443.27147444271
2020-07-02T00:00:22.127Z,17.8288,13424,442.419033100339,444.32591932657,443.739117108755
2020-07-02T00:00:23.118Z,17.4666,13505.3,442.33182398243,444.256067118921,443.659752642605
2020-07-02T00:00:24.106Z,17.4603,13553.2,441.305096230228,443.23662610487,442.634707235168
2020-07-02T00:00:25.103Z,17.4178,13465.1,442.534774998837,444.450914370488,443.859303372545
2020-07-02T00:00:26.083Z,17.595,13541.1,442.509059424574,444.441594071864,443.841090925752
2020-07-02T00:00:27.067Z,17.7294,13543,443.135382484994,445.070214565243,444.469489115427
2020-07-02T00:00:28.050Z,17.5353,13500.6,442.696670672075,444.620990241516,444.025225674362
2020-07-02T00:00:29.032Z,17.5072,13584.3,442.819391459402,444.762226943234,444.156669312899
2020-07-02T00:00:30.014Z,17.5123,13517.8,442.960856262789,444.889698366798,444.291921366111
2020-07-02T00:00:30.994Z,17.5432,13544.1,443.243332013119,445.178727691584,444.577873539623
2020-07-02T00:00:31.977Z,17.7341,13524.8,442.459171806853,444.388023511472,443.789427497138
2020-07-02T00:00:32.960Z,17.5097,13618.4,442.30650693403,444.255183464356,443.645636067541
2020-07-02T00:00:33.943Z,17.5106,13682.4,442.294652351332,444.257163050823,443.640127529234
2020-07-02T00:00:34.926Z,17.5068,13613.5,442.856831475289,444.806111655148,444.197137567886
2020-07-02T00:00:37.661Z,17.5193,13635.8,443.002696164358,444.957254103464,444.345670872726
2020-07-02T00:00:37.908Z,17.9833,13685.8,441.292440076398,443.252638112886,442.635204784669
2020-07-02T00:00:38.892Z,18.0957,13731.7,441.987236130371,443.959493052237,443.336689334534
2020-07-02T00:00:39.878Z,18.1078,13661.9,442.467952926081,444.426547172542,443.81191019092
2020-07-02T00:00:40.860Z,18.1382,13733.2,442.661154162342,444.63579388368,444.012814663052
2020-07-02T00:00:41.844Z,18.1498,13742.7,441.92119034252,443.895628787904,443.271538048754
2020-07-02T00:00:42.827Z,18.1169,13749.8,442.439454004674,444.417015142712,443.792093689721
2020-07-02T00:00:43.811Z,17.661,13777.1,442.939420692827,444.924431346261,444.296315740045
2020-07-02T00:00:44.791Z,17.5371,13763.6,442.605849875344,444.586911702126,443.96037562223
2020-07-02T00:00:45.773Z,17.525,13784.9,443.350542898806,445.338505442697,444.709477221275
2020-07-02T00:00:46.755Z,17.8557,13814.1,442.402390867685,444.393776935875,443.761332257525
2020-07-02T00:00:47.739Z,17.5209,13818.6,442.472348393511,444.464924912816,443.831953725693
2020-07-02T00:00:48.721Z,17.5621,13820.2,441.713569878434,443.704161456794,443.071003066552
2020-07-02T00:00:49.706Z,17.5113,13851.6,442.022721935157,444.021067746427,443.384235494967
2020-07-02T00:00:50.688Z,17.4997,13864.1,442.114519915561,444.11585746119,443.477562685361
2020-07-02T00:00:51.671Z,17.783,13896.6,442.934280522712,444.945194890522,444.303097551331
2020-07-02T00:00:52.656Z,17.5388,13905,442.991800992805,445.004715282743,444.361635127175
2020-07-02T00:00:53.637Z,17.5246,13897.8,441.564778985383,443.571721051469,442.929483309939
2020-07-02T00:00:54.622Z,17.506,13837.4,443.179451339972,445.178279321341,444.543108497565
2020-07-02T00:00:55.605Z,17.5121,13963,442.406319438317,444.429997597752,443.780131329108
2020-07-02T00:00:56.585Z,17.7573,14020.1,442.903552090666,444.941160537143,444.284613457177
2020-07-02T00:00:57.573Z,17.5811,13976.2,441.908197347772,443.933189026284,443.281778331906
2020-07-02T00:00:58.559Z,17.5006,13967.1,442.710380150601,444.735891694226,444.085545717589
2020-07-02T00:00:59.549Z,17.8223,14024.2,442.795857667095,444.834019603471,444.176992815512
2020-07-02T00:01:00.544Z,17.4432,14005,442.292303713508,444.324732672637,443.669952322111
2020-07-02T00:01:01.532Z,17.6962,14066.4,442.642384842144,444.689220109799,444.027255839568
2020-07-02T00:01:02.514Z,17.4616,13993,442.439049621352,444.469333845211,443.81595751808
2020-07-02T00:01:03.501Z,17.4178,14034.8,441.5267394833,443.563239034749,442.904972026124
2020-07-02T00:01:04.480Z,17.4359,14043.9,442.536944596215,444.578570834299,443.919239107934
2020-07-02T00:01:05.459Z,17.4227,14073,443.314768740485,445.365140050965,444.702403567866
2020-07-02T00:01:06.442Z,17.6782,14115.7,442.493099849546,444.550158650794,443.882426184448
2020-07-02T00:01:07.425Z,17.5254,14076.8,442.494912382628,444.543541443872,443.880360353365
2020-07-02T00:01:08.411Z,17.4296,14114.4,442.976345328505,445.034639359471,444.36705899566
2020-07-02T00:01:09.395Z,17.3995,14137.2,442.879069988238,444.942004889001,444.271756880739
2020-07-02T00:01:10.378Z,17.4031,14167.8,442.205073033727,444.272522375189,443.598694107269
2020-07-02T00:01:11.358Z,17.7229,14219.7,442.272989224881,444.351905428508,443.672004759404
2020-07-02T00:01:12.341Z,17.6926,14168,441.598568518774,443.664149777157,442.990298108847
2020-07-02T00:01:13.327Z,17.4196,14154.3,442.194960124084,444.259450880407,443.587202138807
2020-07-02T00:01:14.312Z,17.4298,14188.2,442.881694051542,444.955701598921,444.27948649123
2020-07-02T00:01:15.289Z,17.4359,14231.4,442.410115315095,444.492002476907,443.810732884993
2020-07-02T00:01:16.273Z,17.5672,14208.7,441.858231047484,443.933451267673,443.254837620015
2020-07-02T00:01:17.257Z,17.5598,14244.1,442.453349759307,444.538127999036,443.855372482362
2020-07-02T00:01:18.238Z,17.4009,14247.1,442.385713498789,444.470927974041,443.787821451519
2020-07-02T00:01:19.224Z,17.4197,14279.1,442.104859499276,444.196121188022,443.509270603113
2020-07-02T00:01:20.218Z,17.3883,14311.5,441.595899718826,443.692565171279,443.001923723204
2020-07-02T00:01:21.204Z,17.6415,14357.2,442.667465333283,444.777456439222,444.08146800205
2020-07-02T00:01:22.184Z,17.6715,14304.6,442.921819458628,445.021209388782,444.331375254158
2020-07-02T00:01:23.168Z,17.4999,14303.9,442.763241124724,444.861974530523,444.172222297264
2020-07-02T00:01:24.153Z,17.5216,14372.4,442.552542156896,444.665463237941,443.967696371135
2020-07-02T00:01:25.137Z,17.5073,14354.3,442.80718720733,444.916995415341,444.221346283823
2020-07-02T00:01:26.116Z,17.6068,14395.3,442.124515031229,444.24103257365,443.540586362198
2020-07-02T00:01:27.100Z,17.7271,14357.3,442.43111626556,444.540374095397,443.84437395803
2020-07-02T00:01:28.082Z,17.5422,14359.2,442.247317684089,444.356400406821,443.66017796575
2020-07-02T00:01:29.065Z,17.5248,14392.1,442.278313718874,444.394629920327,443.694558115114
2020-07-02T00:01:30.052Z,17.5241,14499.6,442.034320838429,444.173162895681,443.460513380888
2020-07-02T00:01:31.033Z,17.5526,14517.4,442.549670587791,444.694036896626,443.97930474713
2020-07-02T00:01:32.018Z,17.7338,14520.5,442.984354316858,445.130797670207,444.415702814667
2020-07-02T00:01:32.998Z,17.5142,14478.8,442.492764234803,444.628573441116,443.918357566874
2020-07-02T00:01:33.991Z,17.4982,14550,442.301486630473,444.452121727534,443.733575314481
2020-07-02T00:01:34.979Z,17.4574,14587.3,441.551037448574,443.707326559967,442.984415974195
2020-07-02T00:01:35.970Z,17.454,14516.1,442.265977150921,444.409145063304,443.694565016342
2020-07-02T00:01:36.957Z,17.6493,14539.3,443.045572492135,445.196294282056,444.478999789864
2020-07-02T00:01:37.936Z,17.43,14579.2,441.768633257995,443.923872847296,443.201909977315
2020-07-02T00:01:38.919Z,17.4172,14553,442.617411184975,444.769720072728,444.050822653827
2020-07-02T00:01:39.902Z,17.4409,14636.9,442.742375881541,444.913295645349,444.184581762877
2020-07-02T00:01:40.881Z,17.411,14499.3,442.289893858016,444.429495440024,443.716881025816
2020-07-02T00:01:41.866Z,17.7209,14615.9,441.068614766567,443.229533203061,442.50327636153
2020-07-02T00:01:42.848Z,17.4132,14657.8,442.800480888771,444.976125674908,444.244966451689
2020-07-02T00:01:43.830Z,17.423,14605.2,442.709866136903,444.873801225971,444.1487963053
2020-07-02T00:01:44.813Z,17.4196,14674.8,442.513801534762,444.69219945166,443.959051195299
2020-07-02T00:01:45.800Z,17.4098,14649,442.647340896797,444.820576621401,444.090447015339
2020-07-02T00:01:46.779Z,17.701,14670.7,442.335369505403,444.512295286722,443.779626738354
2020-07-02T00:01:47.762Z,17.4098,14691.9,442.147994114734,444.32890596671,443.593756977011
2020-07-02T00:01:48.746Z,17.3988,14728.1,442.201792215936,444.390731685132,443.651347224857
2020-07-02T00:01:49.729Z,17.4237,14805.1,442.410938180861,444.617268829019,443.868875218626
2020-07-02T00:01:50.718Z,17.4141,14697.8,442.318103014486,444.500850935184,443.765011633982
2020-07-02T00:01:51.696Z,17.6729,14793.2,442.309167983818,444.512581683257,443.765580396064
2020-07-02T00:01:52.678Z,17.4488,14823,442.369239233153,444.579315961895,443.828828016605
2020-07-02T00:01:53.663Z,17.4237,14847.9,442.357073593002,444.572512394839,443.819111101004
2020-07-02T00:01:54.644Z,17.4192,14884.6,442.577590402099,444.801722373025,444.04402710764
2020-07-02T00:01:55.630Z,17.4106,14874.5,442.213707796621,444.434443063978,443.677929518284
2020-07-02T00:01:56.613Z,17.6348,14877.3,442.736727110237,444.959801895292,444.202960744139
2020-07-02T00:01:57.593Z,17.4543,14853.6,442.61847782218,444.836017597159,444.081949392211
2020-07-02T00:01:58.576Z,17.4434,14936.6,441.747201246133,443.979857095632,443.216077728868
2020-07-02T00:01:59.559Z,17.4115,14945.2,442.889065664164,445.127385413362,444.362599829832
2020-07-02T00:02:00.548Z,17.4206,14924.9,442.379469341982,444.611688922988,443.849278479034
2020-07-02T00:02:01.535Z,17.7052,14984.2,442.808125514332,445.054642178341,444.285293518777
2020-07-02T00:02:02.519Z,17.544,14993,442.655737471917,444.903655843515,444.133277566794
2020-07-02T00:02:03.502Z,17.524,14998.8,442.144639011607,444.392109629481,443.621052741452
2020-07-02T00:02:04.480Z,17.5088,15044.6,441.467705035172,443.722844206695,442.946428629376
2020-07-02T00:02:05.473Z,17.5094,15007.9,442.332481651376,444.582554051323,443.810432445553
2020-07-02T00:02:06.453Z,17.7189,15033.6,441.474957927499,443.72773665049,442.952608094616
2020-07-02T00:02:07.436Z,17.6089,15051.3,443.465735829694,445.729023080945,444.951823590564
2020-07-02T00:02:08.419Z,17.5209,15110,442.244311547482,444.51624222568,443.732174720857
2020-07-02T00:02:09.409Z,17.5165,15158.2,441.811060415998,444.091987504396,443.302280505603
2020-07-02T00:02:10.399Z,17.4275,15102.8,442.950797301485,445.223541428436,444.44031633765
2020-07-02T00:02:11.389Z,17.6525,15077.1,442.403156632869,444.668481938036,443.888263797354
2020-07-02T00:02:12.378Z,17.5271,15170,442.555567966045,444.84156928295,444.050481661152
2020-07-02T00:02:13.358Z,17.4295,15217.6,442.559696436492,444.856044165586,444.059387250987
2020-07-02T00:02:14.341Z,17.4133,15140.1,442.239551026496,444.517996892729,443.730407629224
2020-07-02T00:02:15.325Z,17.4105,15130.4,441.820927359318,444.095858141232,443.309403796637
2020-07-02T00:02:16.303Z,17.6656,15256.8,441.940599335949,444.24335306329,443.442109672267
2020-07-02T00:02:17.289Z,17.6151,15216.1,442.098007491796,444.392465254539,443.595983842865
2020-07-02T00:02:18.269Z,17.4141,15280.6,442.890634631551,445.201784484619,444.397756447196
2020-07-02T00:02:19.251Z,17.4019,15292.8,441.978082418814,444.288773770867,443.483318309659
